Date,Nifty_Adj Close,Nifty_Close,Nifty_High,Nifty_Low,Nifty_Open,Nifty_Volume,"('SP500_up', '')"
2016-09-29,8591.25,8591.25,8800.650390625,8558.25,8792.7001953125,372900,1.0
2016-09-30,8611.150390625,8611.150390625,8637.150390625,8555.2001953125,8581.5,181700,0.0
2016-10-03,8738.099609375,8738.099609375,8745.2001953125,8635.0,8666.150390625,137300,1.0
2016-10-04,8769.150390625,8769.150390625,8783.650390625,8736.099609375,8770.0,184300,0.0
2016-10-05,8743.9501953125,8743.9501953125,8806.9501953125,8731.400390625,8806.349609375,157200,0.0
2016-10-06,8709.5498046875,8709.5498046875,8781.150390625,8684.650390625,8768.7001953125,163600,1.0
2016-10-07,8697.599609375,8697.599609375,8723.7001953125,8663.7998046875,8721.7001953125,150400,1.0
2016-10-10,8708.7998046875,8708.7998046875,8745.7998046875,8703.9501953125,8735.349609375,108400,0.0
2016-10-13,8573.349609375,8573.349609375,8681.5498046875,8541.349609375,8671.5,212300,1.0
2016-10-14,8583.400390625,8583.400390625,8604.4501953125,8549.7998046875,8594.0,162800,0.0
2016-10-17,8520.400390625,8520.400390625,8615.400390625,8506.150390625,8612.9501953125,197400,1.0
2016-10-18,8677.900390625,8677.900390625,8685.099609375,8555.900390625,8556.0498046875,216600,0.0
2016-10-19,8659.099609375,8659.099609375,8698.75,8636.7001953125,8697.5,172100,1.0
2016-10-20,8699.400390625,8699.400390625,8727.0,8678.2998046875,8693.349609375,161000,1.0
2016-10-21,8693.0498046875,8693.0498046875,8709.099609375,8652.0498046875,8708.599609375,157300,0.0
2016-10-24,8708.9501953125,8708.9501953125,8736.9501953125,8684.150390625,8709.849609375,157100,0.0
2016-10-25,8691.2998046875,8691.2998046875,8722.650390625,8663.4501953125,8721.7001953125,189800,1.0
2016-10-26,8615.25,8615.25,8657.2998046875,8596.599609375,8657.2998046875,219300,0.0
2016-10-27,8615.25,8615.25,8624.849609375,8550.25,8607.099609375,242800,0.0
2016-10-28,8638.0,8638.0,8653.75,8581.75,8625.0,175500,0.0
2016-11-01,8626.25,8626.25,8669.599609375,8614.5,8653.150390625,165000,0.0
2016-11-02,8514.0,8514.0,8549.5,8504.849609375,8542.7998046875,155300,0.0
2016-11-03,8484.9501953125,8484.9501953125,8537.650390625,8476.150390625,8499.849609375,170500,0.0
2016-11-04,8433.75,8433.75,8504.0,8400.25,8503.599609375,224800,0.0
2016-11-07,8497.0498046875,8497.0498046875,8535.849609375,8481.4501953125,8535.75,172800,0.0
2016-11-08,8543.5498046875,8543.5498046875,8559.400390625,8480.099609375,8540.0,195700,1.0
2016-11-09,8432.0,8432.0,8476.2001953125,8002.25,8067.5,314300,1.0
2016-11-10,8525.75,8525.75,8598.4501953125,8510.7001953125,8555.599609375,263100,1.0
2016-11-11,8296.2998046875,8296.2998046875,8460.599609375,8284.9501953125,8456.650390625,266900,1.0
2016-11-15,8108.4501953125,8108.4501953125,8288.5498046875,8093.2001953125,8284.849609375,359200,0.0
2016-11-16,8111.60009765625,8111.60009765625,8210.0498046875,8089.39990234375,8205.650390625,269500,1.0
2016-11-17,8079.9501953125,8079.9501953125,8151.25,8060.2998046875,8105.10009765625,191300,0.0
2016-11-18,8074.10009765625,8074.10009765625,8128.9501953125,8048.2998046875,8097.5498046875,161200,1.0
2016-11-21,7929.10009765625,7929.10009765625,8102.4501953125,7916.39990234375,8102.10009765625,218800,0.0
2016-11-22,8002.2998046875,8002.2998046875,8019.0498046875,7938.14990234375,7989.14990234375,210200,1.0
2016-11-23,8033.2998046875,8033.2998046875,8055.2001953125,7973.10009765625,8051.2001953125,181000,1.0
2016-11-25,8114.2998046875,8114.2998046875,8122.25,7976.75,8007.9501953125,177900,1.0
2016-11-28,8126.89990234375,8126.89990234375,8146.5,8066.5,8080.64990234375,189700,1.0
2016-11-29,8142.14990234375,8142.14990234375,8197.349609375,8128.7001953125,8131.5498046875,189700,0.0
2016-11-30,8224.5,8224.5,8234.25,8139.25,8172.14990234375,248000,1.0
2016-12-01,8192.900390625,8192.900390625,8250.7998046875,8185.0498046875,8244.0,157700,0.0
2016-12-02,8086.7998046875,8086.7998046875,8159.2998046875,8070.0498046875,8153.5498046875,171500,0.0
2016-12-05,8128.75,8128.75,8141.89990234375,8056.85009765625,8088.75,126500,1.0
2016-12-06,8143.14990234375,8143.14990234375,8178.7001953125,8130.85009765625,8153.14990234375,115300,1.0
2016-12-07,8102.0498046875,8102.0498046875,8190.4501953125,8077.5,8168.39990234375,169800,1.0
2016-12-08,8246.849609375,8246.849609375,8256.25,8151.75,8152.10009765625,142500,1.0
2016-12-09,8261.75,8261.75,8274.9501953125,8241.9501953125,8271.7001953125,149700,1.0
2016-12-12,8170.7998046875,8170.7998046875,8230.650390625,8154.4501953125,8230.650390625,108100,1.0
2016-12-13,8221.7998046875,8221.7998046875,8228.849609375,8155.7998046875,8196.150390625,184000,0.0
2016-12-14,8182.4501953125,8182.4501953125,8229.400390625,8165.10009765625,8229.349609375,144600,1.0
2016-12-15,8153.60009765625,8153.60009765625,8225.900390625,8121.9501953125,8128.39990234375,181800,0.0
2016-12-16,8139.4501953125,8139.4501953125,8178.7001953125,8127.4501953125,8178.2001953125,203000,1.0
2016-12-19,8104.35009765625,8104.35009765625,8132.5,8094.85009765625,8126.0,107400,0.0
2016-12-20,8082.39990234375,8082.39990234375,8124.10009765625,8062.75,8110.60009765625,128000,1.0
2016-12-21,8061.2998046875,8061.2998046875,8112.5498046875,8053.25,8105.85009765625,123700,1.0
2016-12-22,7979.10009765625,7979.10009765625,8046.4501953125,7964.9501953125,8043.85009765625,122600,0.0
2016-12-23,7985.75,7985.75,8022.60009765625,7942.0498046875,7972.5,124100,0.0
2016-12-27,8032.85009765625,8032.85009765625,8044.64990234375,7903.7001953125,7915.0498046875,118800,1.0
2016-12-28,8034.85009765625,8034.85009765625,8100.5498046875,8028.39990234375,8047.5498046875,126700,1.0
2016-12-29,8103.60009765625,8103.60009765625,8111.10009765625,8020.7998046875,8030.60009765625,178500,0.0
2016-12-30,8185.7998046875,8185.7998046875,8197.0,8114.75,8119.64990234375,127600,0.0
2017-01-03,8192.25,8192.25,8219.099609375,8148.60009765625,8196.0498046875,127300,0.0
2017-01-04,8190.5,8190.5,8218.5,8180.89990234375,8202.650390625,132400,1.0
2017-01-05,8273.7998046875,8273.7998046875,8282.650390625,8223.7001953125,8226.650390625,159100,1.0
2017-01-06,8243.7998046875,8243.7998046875,8306.849609375,8233.25,8281.849609375,139400,0.0
2017-01-09,8236.0498046875,8236.0498046875,8263.0,8227.75,8259.349609375,99100,1.0
2017-01-10,8288.599609375,8288.599609375,8293.7998046875,8261.0,8262.7001953125,142900,0.0
2017-01-11,8380.650390625,8380.650390625,8389.0,8322.25,8327.7998046875,186500,0.0
2017-01-12,8407.2001953125,8407.2001953125,8417.2001953125,8382.2998046875,8391.0498046875,172600,1.0
2017-01-13,8400.349609375,8400.349609375,8461.0498046875,8373.150390625,8457.650390625,185300,0.0
2017-01-17,8398.0,8398.0,8440.900390625,8378.2998046875,8415.0498046875,122000,1.0
2017-01-18,8417.0,8417.0,8460.2998046875,8397.400390625,8403.849609375,163800,0.0
2017-01-19,8435.099609375,8435.099609375,8445.150390625,8404.0498046875,8418.400390625,165900,1.0
2017-01-20,8349.349609375,8349.349609375,8423.650390625,8340.9501953125,8404.349609375,202600,0.0
2017-01-23,8391.5,8391.5,8404.150390625,8327.2001953125,8329.599609375,195000,1.0
2017-01-24,8475.7998046875,8475.7998046875,8480.9501953125,8398.150390625,8407.0498046875,179200,0.0
2017-01-25,8602.75,8602.75,8612.599609375,8493.9501953125,8499.4501953125,292500,1.0
2017-01-27,8641.25,8641.25,8672.7001953125,8606.900390625,8610.5,275400,0.0
2017-01-30,8632.75,8632.75,8662.599609375,8617.75,8635.5498046875,304700,0.0
2017-01-31,8561.2998046875,8561.2998046875,8631.75,8552.400390625,8629.4501953125,521000,0.0
2017-02-01,8716.400390625,8716.400390625,8722.400390625,8537.5,8570.349609375,327700,0.0
2017-02-02,8734.25,8734.25,8757.599609375,8685.7998046875,8724.75,283500,1.0
2017-02-03,8740.9501953125,8740.9501953125,8748.25,8707.75,8735.150390625,191000,1.0
2017-02-06,8801.0498046875,8801.0498046875,8814.099609375,8770.2001953125,8785.4501953125,194400,1.0
2017-02-07,8768.2998046875,8768.2998046875,8809.2998046875,8741.0498046875,8805.7001953125,226300,0.0
2017-02-08,8769.0498046875,8769.0498046875,8791.25,8715.0,8774.5498046875,218700,1.0
2017-02-09,8778.400390625,8778.400390625,8821.400390625,8724.099609375,8795.5498046875,187500,1.0
2017-02-10,8793.5498046875,8793.5498046875,8822.099609375,8771.2001953125,8812.349609375,225900,1.0
2017-02-13,8805.0498046875,8805.0498046875,8826.900390625,8754.2001953125,8819.7998046875,204900,1.0
2017-02-14,8792.2998046875,8792.2998046875,8820.4501953125,8772.5,8819.900390625,188300,1.0
2017-02-15,8724.7001953125,8724.7001953125,8807.900390625,8712.849609375,8778.9501953125,216100,1.0
2017-02-16,8778.0,8778.0,8783.9501953125,8719.599609375,8739.0,184600,1.0
2017-02-17,8821.7001953125,8821.7001953125,8896.4501953125,8804.25,8883.7001953125,298300,0.0
2017-02-21,8907.849609375,8907.849609375,8920.7998046875,8860.9501953125,8890.75,175700,1.0
2017-02-22,8926.900390625,8926.900390625,8960.75,8905.25,8931.599609375,247100,1.0
2017-02-23,8939.5,8939.5,8982.150390625,8927.5498046875,8956.400390625,377200,0.0
2017-02-27,8896.7001953125,8896.7001953125,8951.7998046875,8888.650390625,8943.7001953125,189900,1.0
2017-02-28,8879.599609375,8879.599609375,8914.75,8867.599609375,8898.9501953125,293600,1.0
2017-03-01,8945.7998046875,8945.7998046875,8960.7998046875,8898.599609375,8904.400390625,205900,0.0
2017-03-02,8899.75,8899.75,8992.5,8879.7998046875,8982.849609375,218800,1.0
2017-03-03,8897.5498046875,8897.5498046875,8907.099609375,8860.099609375,8883.5,202600,0.0
2017-03-06,8963.4501953125,8963.4501953125,8967.7998046875,8914.0,8915.099609375,174800,1.0
2017-03-07,8946.900390625,8946.900390625,8977.849609375,8932.7998046875,8977.75,173400,0.0
2017-03-08,8924.2998046875,8924.2998046875,8957.0498046875,8891.9501953125,8950.7001953125,177800,0.0
2017-03-09,8927.0,8927.0,8945.7998046875,8899.5,8914.5,171500,0.0
2017-03-10,8934.5498046875,8934.5498046875,8975.7001953125,8903.9501953125,8953.7001953125,152700,1.0
2017-03-14,9087.0,9087.0,9122.75,9060.5,9091.650390625,270300,1.0
2017-03-15,9084.7998046875,9084.7998046875,9106.5498046875,9075.5,9086.849609375,240600,0.0
2017-03-16,9153.7001953125,9153.7001953125,9158.4501953125,9128.5498046875,9129.650390625,208600,1.0
2017-03-17,9160.0498046875,9160.0498046875,9218.400390625,9147.599609375,9207.7998046875,286700,0.0
2017-03-20,9126.849609375,9126.849609375,9167.599609375,9116.2998046875,9166.9501953125,332100,0.0
2017-03-21,9121.5,9121.5,9147.75,9087.2001953125,9133.9501953125,247700,0.0
2017-03-22,9030.4501953125,9030.4501953125,9072.900390625,9019.2998046875,9047.2001953125,232300,0.0
2017-03-23,9086.2998046875,9086.2998046875,9099.0498046875,9048.599609375,9048.75,191800,1.0
2017-03-24,9108.0,9108.0,9133.5498046875,9089.400390625,9104.0,203700,0.0
2017-03-27,9045.2001953125,9045.2001953125,9094.849609375,9024.650390625,9093.4501953125,202700,0.0
2017-03-28,9100.7998046875,9100.7998046875,9110.400390625,9079.7998046875,9081.5,183300,0.0
2017-03-29,9143.7998046875,9143.7998046875,9153.150390625,9109.099609375,9128.7001953125,243400,1.0
2017-03-30,9173.75,9173.75,9183.150390625,9136.349609375,9142.599609375,323400,1.0
2017-03-31,9173.75,9173.75,9191.7001953125,9152.099609375,9158.900390625,190900,1.0
2017-04-03,9237.849609375,9237.849609375,9245.349609375,9192.400390625,9220.599609375,139100,0.0
2017-04-05,9265.150390625,9265.150390625,9273.900390625,9215.400390625,9264.400390625,184800,1.0
2017-04-06,9261.9501953125,9261.9501953125,9267.9501953125,9218.849609375,9245.7998046875,186100,0.0
2017-04-07,9198.2998046875,9198.2998046875,9250.5,9188.099609375,9223.7001953125,190000,1.0
2017-04-10,9181.4501953125,9181.4501953125,9225.650390625,9174.849609375,9225.599609375,135800,0.0
2017-04-11,9237.0,9237.0,9242.7001953125,9172.849609375,9184.5498046875,200100,1.0
2017-04-12,9203.4501953125,9203.4501953125,9246.400390625,9161.7998046875,9242.5,161800,0.0
2017-04-13,9150.7998046875,9150.7998046875,9202.650390625,9144.9501953125,9202.5,166500,0.0
2017-04-17,9139.2998046875,9139.2998046875,9160.0,9120.25,9144.75,0,0.0
2017-04-18,9105.150390625,9105.150390625,9217.900390625,9095.4501953125,9163.0,174200,1.0
2017-04-19,9103.5,9103.5,9120.5,9075.150390625,9112.2001953125,173700,0.0
2017-04-20,9136.400390625,9136.400390625,9143.900390625,9102.650390625,9108.099609375,170300,0.0
2017-04-21,9119.400390625,9119.400390625,9183.650390625,9088.75,9179.099609375,155200,1.0
2017-04-24,9217.9501953125,9217.9501953125,9225.400390625,9130.5498046875,9135.349609375,167700,0.0
2017-04-25,9306.599609375,9306.599609375,9309.2001953125,9250.349609375,9273.0498046875,168700,1.0
2017-04-26,9351.849609375,9351.849609375,9367.0,9301.349609375,9336.2001953125,185700,1.0
2017-04-27,9342.150390625,9342.150390625,9367.150390625,9322.650390625,9359.150390625,209400,0.0
2017-04-28,9304.0498046875,9304.0498046875,9342.650390625,9282.25,9340.9501953125,162200,1.0
2017-05-02,9313.7998046875,9313.7998046875,9352.5498046875,9269.900390625,9339.849609375,161600,1.0
2017-05-03,9311.9501953125,9311.9501953125,9346.2998046875,9298.400390625,9344.7001953125,151600,1.0
2017-05-04,9359.900390625,9359.900390625,9365.650390625,9323.25,9360.9501953125,269600,0.0
2017-05-05,9285.2998046875,9285.2998046875,9377.099609375,9272.0,9374.5498046875,231900,1.0
2017-05-08,9314.0498046875,9314.0498046875,9338.7001953125,9297.9501953125,9311.4501953125,174300,1.0
2017-05-09,9316.849609375,9316.849609375,9338.9501953125,9307.7001953125,9337.349609375,132300,1.0
2017-05-10,9407.2998046875,9407.2998046875,9414.75,9336.0,9339.650390625,152700,0.0
2017-05-11,9422.400390625,9422.400390625,9450.650390625,9411.2998046875,9448.599609375,171100,1.0
2017-05-12,9400.900390625,9400.900390625,9437.75,9372.5498046875,9436.650390625,154300,0.0
2017-05-15,9445.400390625,9445.400390625,9449.25,9423.099609375,9433.5498046875,140800,0.0
2017-05-16,9512.25,9512.25,9517.2001953125,9456.349609375,9461.0,166500,1.0
2017-05-17,9525.75,9525.75,9532.599609375,9486.099609375,9517.599609375,205500,0.0
2017-05-18,9429.4501953125,9429.4501953125,9489.099609375,9418.099609375,9453.2001953125,193300,0.0
2017-05-19,9427.900390625,9427.900390625,9505.75,9390.75,9469.900390625,252100,1.0
2017-05-22,9438.25,9438.25,9498.650390625,9427.900390625,9480.25,196800,1.0
2017-05-23,9386.150390625,9386.150390625,9448.0498046875,9370.0,9445.0498046875,224400,1.0
2017-05-24,9360.5498046875,9360.5498046875,9431.900390625,9341.650390625,9410.900390625,211800,1.0
2017-05-25,9509.75,9509.75,9523.2998046875,9379.2001953125,9384.0498046875,289200,1.0
2017-05-26,9595.099609375,9595.099609375,9604.900390625,9495.400390625,9507.75,218800,1.0
2017-05-30,9624.5498046875,9624.5498046875,9635.2998046875,9581.2001953125,9590.650390625,193900,1.0
2017-05-31,9621.25,9621.25,9649.599609375,9609.25,9636.5498046875,414300,0.0
2017-06-01,9616.099609375,9616.099609375,9634.650390625,9589.900390625,9603.5498046875,176100,0.0
2017-06-02,9653.5,9653.5,9673.5,9637.4501953125,9657.150390625,162200,1.0
2017-06-05,9675.099609375,9675.099609375,9687.2001953125,9640.7001953125,9656.2998046875,127700,1.0
2017-06-06,9637.150390625,9637.150390625,9709.2998046875,9630.2001953125,9704.25,145900,0.0
2017-06-07,9663.900390625,9663.900390625,9678.5498046875,9630.5498046875,9663.9501953125,160700,0.0
2017-06-08,9647.25,9647.25,9688.7001953125,9641.5,9682.400390625,155400,1.0
2017-06-09,9668.25,9668.25,9676.25,9608.150390625,9638.5498046875,159000,1.0
2017-06-12,9616.400390625,9616.400390625,9647.0498046875,9598.5,9646.7001953125,141400,0.0
2017-06-13,9606.900390625,9606.900390625,9654.150390625,9595.400390625,9615.5498046875,129700,0.0
2017-06-14,9618.150390625,9618.150390625,9627.400390625,9580.4501953125,9621.5498046875,181800,1.0
2017-06-15,9578.0498046875,9578.0498046875,9621.400390625,9560.7998046875,9617.900390625,171100,0.0
2017-06-16,9588.0498046875,9588.0498046875,9615.849609375,9565.5,9595.4501953125,213200,0.0
2017-06-19,9657.5498046875,9657.5498046875,9673.2998046875,9614.900390625,9626.400390625,141700,1.0
2017-06-20,9653.5,9653.5,9676.5,9643.75,9670.5,159500,1.0
2017-06-21,9633.599609375,9633.599609375,9650.4501953125,9608.599609375,9648.099609375,144000,0.0
2017-06-22,9630.0,9630.0,9698.849609375,9617.75,9642.650390625,198800,0.0
2017-06-23,9574.9501953125,9574.9501953125,9647.650390625,9565.2998046875,9643.25,175200,0.0
2017-06-27,9511.400390625,9511.400390625,9615.400390625,9473.4501953125,9594.0498046875,203300,1.0
2017-06-28,9491.25,9491.25,9522.5,9474.349609375,9520.2001953125,172400,0.0
2017-06-29,9504.099609375,9504.099609375,9575.7998046875,9493.7998046875,9522.9501953125,259300,1.0
2017-06-30,9520.900390625,9520.900390625,9535.7998046875,9448.75,9478.5,179600,0.0
2017-07-03,9615.0,9615.0,9624.0,9543.5498046875,9587.9501953125,183000,1.0
2017-07-05,9637.599609375,9637.599609375,9643.650390625,9607.349609375,9619.75,130800,1.0
2017-07-06,9674.5498046875,9674.5498046875,9700.7001953125,9639.9501953125,9653.599609375,147400,1.0
2017-07-07,9665.7998046875,9665.7998046875,9684.25,9642.650390625,9670.349609375,141800,0.0
2017-07-10,9771.0498046875,9771.0498046875,9782.150390625,9646.4501953125,9719.2998046875,37500,1.0
2017-07-11,9786.0498046875,9786.0498046875,9830.0498046875,9778.849609375,9797.4501953125,179700,1.0
2017-07-12,9816.099609375,9816.099609375,9824.9501953125,9787.7001953125,9807.2998046875,145500,0.0
2017-07-13,9891.7001953125,9891.7001953125,9897.25,9853.4501953125,9855.7998046875,181300,1.0
2017-07-14,9886.349609375,9886.349609375,9913.2998046875,9845.4501953125,9913.2998046875,159600,1.0
2017-07-17,9915.9501953125,9915.9501953125,9928.2001953125,9894.7001953125,9908.150390625,163500,1.0
2017-07-18,9827.150390625,9827.150390625,9885.349609375,9792.0498046875,9832.7001953125,293900,0.0
2017-07-19,9899.599609375,9899.599609375,9905.0498046875,9851.650390625,9855.9501953125,200200,1.0
2017-07-20,9873.2998046875,9873.2998046875,9922.5498046875,9863.4501953125,9920.2001953125,161100,1.0
2017-07-21,9915.25,9915.25,9924.7001953125,9838.0,9899.599609375,187500,0.0
2017-07-24,9966.400390625,9966.400390625,9982.0498046875,9919.599609375,9936.7998046875,174500,0.0
2017-07-25,9964.5498046875,9964.5498046875,10011.2998046875,9949.099609375,10010.5498046875,185500,0.0
2017-07-26,10020.650390625,10020.650390625,10025.9501953125,9965.9501953125,9983.650390625,197600,1.0
2017-07-27,10020.5498046875,10020.5498046875,10114.849609375,10005.5,10063.25,287900,1.0
2017-07-28,10014.5,10014.5,10026.0498046875,9944.5,9996.5498046875,191600,0.0
2017-07-31,10077.099609375,10077.099609375,10085.900390625,10016.9501953125,10034.7001953125,237700,0.0
2017-08-01,10114.650390625,10114.650390625,10128.599609375,10065.75,10101.0498046875,184300,0.0
2017-08-02,10081.5,10081.5,10137.849609375,10054.2001953125,10136.2998046875,161500,1.0
2017-08-03,10013.650390625,10013.650390625,10081.150390625,9998.25,10081.150390625,192700,1.0
2017-08-04,10066.400390625,10066.400390625,10075.25,9988.349609375,10008.599609375,178600,0.0
2017-08-07,10057.400390625,10057.400390625,10088.099609375,10046.349609375,10074.7998046875,137400,1.0
2017-08-08,9978.5498046875,9978.5498046875,10083.7998046875,9947.0,10068.349609375,203300,1.0
2017-08-09,9908.0498046875,9908.0498046875,9969.7998046875,9893.0498046875,9961.150390625,169200,0.0
2017-08-10,9820.25,9820.25,9892.650390625,9776.2001953125,9872.849609375,235500,0.0
2017-08-11,9710.7998046875,9710.7998046875,9771.650390625,9685.5498046875,9712.150390625,285900,0.0
2017-08-14,9794.150390625,9794.150390625,9818.2998046875,9752.099609375,9755.75,195600,1.0
2017-08-16,9897.2998046875,9897.2998046875,9903.9501953125,9773.849609375,9825.849609375,219500,0.0
2017-08-17,9904.150390625,9904.150390625,9947.7998046875,9883.75,9945.5498046875,197600,1.0
2017-08-18,9837.400390625,9837.400390625,9865.9501953125,9783.650390625,9865.9501953125,246300,0.0
2017-08-21,9754.349609375,9754.349609375,9884.349609375,9740.099609375,9864.25,205300,0.0
2017-08-22,9765.5498046875,9765.5498046875,9828.4501953125,9752.599609375,9815.75,183600,1.0
2017-08-23,9852.5,9852.5,9857.900390625,9786.75,9803.0498046875,168600,1.0
2017-08-24,9857.0498046875,9857.0498046875,9881.5,9848.849609375,9881.2001953125,184700,0.0
2017-08-28,9912.7998046875,9912.7998046875,9925.75,9882.0,9907.150390625,159600,1.0
2017-08-29,9796.0498046875,9796.0498046875,9887.349609375,9783.75,9886.400390625,173300,1.0
2017-08-30,9884.400390625,9884.400390625,9909.4501953125,9850.7998046875,9859.5,157800,1.0
2017-08-31,9917.900390625,9917.900390625,9925.099609375,9856.9501953125,9905.7001953125,327700,1.0
2017-09-01,9974.400390625,9974.400390625,9983.4501953125,9909.849609375,9937.650390625,157800,1.0
2017-09-05,9952.2001953125,9952.2001953125,9963.099609375,9901.0498046875,9933.25,139200,1.0
2017-09-06,9916.2001953125,9916.2001953125,9931.5498046875,9882.5498046875,9899.25,149200,0.0
2017-09-07,9929.900390625,9929.900390625,9964.849609375,9917.2001953125,9945.849609375,188800,1.0
2017-09-08,9934.7998046875,9934.7998046875,9963.599609375,9913.2998046875,9958.650390625,163600,0.0
2017-09-11,10006.0498046875,10006.0498046875,10028.650390625,9968.7998046875,9971.75,173000,0.0
2017-09-12,10093.0498046875,10093.0498046875,10097.5498046875,10028.0498046875,10056.849609375,182600,1.0
2017-09-13,10079.2998046875,10079.2998046875,10131.9501953125,10063.150390625,10099.25,215000,1.0
2017-09-14,10086.599609375,10086.599609375,10126.5,10070.349609375,10107.400390625,225600,1.0
2017-09-15,10085.400390625,10085.400390625,10115.150390625,10043.650390625,10062.349609375,266600,0.0
2017-09-18,10153.099609375,10153.099609375,10171.7001953125,10131.2998046875,10133.099609375,156100,1.0
2017-09-19,10147.5498046875,10147.5498046875,10178.9501953125,10129.9501953125,10175.599609375,187500,1.0
2017-09-20,10141.150390625,10141.150390625,10171.0498046875,10134.2001953125,10160.9501953125,199400,1.0
2017-09-21,10121.900390625,10121.900390625,10158.900390625,10058.599609375,10139.599609375,191800,1.0
2017-09-22,9964.400390625,9964.400390625,10095.0498046875,9952.7998046875,10094.349609375,226600,0.0
2017-09-25,9872.599609375,9872.599609375,9960.5,9816.0498046875,9960.099609375,221400,1.0
2017-09-26,9871.5,9871.5,9891.349609375,9813.0,9875.25,190900,0.0
2017-09-27,9735.75,9735.75,9921.0498046875,9714.400390625,9920.599609375,200100,1.0
2017-09-28,9768.9501953125,9768.9501953125,9789.2001953125,9687.5498046875,9736.400390625,385000,1.0
2017-09-29,9788.599609375,9788.599609375,9854.0,9775.349609375,9814.2998046875,196300,1.0
2017-10-03,9859.5,9859.5,9895.400390625,9831.0498046875,9893.2998046875,162800,1.0
2017-10-04,9914.900390625,9914.900390625,9938.2998046875,9850.650390625,9884.349609375,156200,1.0
2017-10-05,9888.7001953125,9888.7001953125,9945.9501953125,9881.849609375,9927.0,147800,1.0
2017-10-06,9979.7001953125,9979.7001953125,9989.349609375,9906.599609375,9908.150390625,195800,1.0
2017-10-09,9988.75,9988.75,10015.75,9959.4501953125,9988.2001953125,143900,0.0
2017-10-10,10016.9501953125,10016.9501953125,10034.0,10002.2998046875,10013.7001953125,148600,0.0
2017-10-11,9984.7998046875,9984.7998046875,10067.25,9955.7998046875,10042.599609375,189700,1.0
2017-10-12,10096.400390625,10096.400390625,10104.4501953125,9977.099609375,10011.2001953125,200900,1.0
2017-10-13,10167.4501953125,10167.4501953125,10191.900390625,10120.099609375,10123.7001953125,230100,0.0
2017-10-16,10230.849609375,10230.849609375,10242.9501953125,10175.099609375,10207.400390625,203000,1.0
2017-10-17,10234.4501953125,10234.4501953125,10251.849609375,10212.599609375,10227.650390625,195700,1.0
2017-10-18,10210.849609375,10210.849609375,10236.4501953125,10175.75,10209.400390625,254200,1.0
2017-10-19,10146.5498046875,10146.5498046875,10211.9501953125,10123.349609375,10210.349609375,30200,1.0
2017-10-23,10184.849609375,10184.849609375,10224.150390625,10124.5,10176.650390625,218100,1.0
2017-10-24,10207.7001953125,10207.7001953125,10237.75,10182.400390625,10218.5498046875,217200,0.0
2017-10-25,10295.349609375,10295.349609375,10340.5498046875,10240.900390625,10321.150390625,594200,1.0
2017-10-26,10343.7998046875,10343.7998046875,10355.650390625,10271.849609375,10291.7998046875,429700,0.0
2017-10-27,10323.0498046875,10323.0498046875,10366.150390625,10311.2998046875,10362.2998046875,312700,1.0
2017-10-30,10363.650390625,10363.650390625,10384.5,10344.2998046875,10353.849609375,236900,1.0
2017-10-31,10335.2998046875,10335.2998046875,10367.7001953125,10323.9501953125,10364.900390625,232600,0.0
2017-11-01,10440.5,10440.5,10451.650390625,10383.0498046875,10390.349609375,260300,1.0
2017-11-02,10423.7998046875,10423.7998046875,10453.0,10412.5498046875,10440.5,201500,1.0
2017-11-03,10452.5,10452.5,10461.7001953125,10403.599609375,10461.5498046875,199900,1.0
2017-11-06,10451.7998046875,10451.7998046875,10490.4501953125,10413.75,10431.75,193600,1.0
2017-11-07,10350.150390625,10350.150390625,10485.75,10340.7998046875,10477.150390625,286900,1.0
2017-11-08,10303.150390625,10303.150390625,10384.25,10285.5,10361.9501953125,274500,0.0
2017-11-09,10308.9501953125,10308.9501953125,10368.4501953125,10266.9501953125,10358.650390625,240200,1.0
2017-11-10,10321.75,10321.75,10344.9501953125,10254.099609375,10304.349609375,279400,0.0
2017-11-13,10224.9501953125,10224.9501953125,10334.150390625,10216.25,10322.0,210300,0.0
2017-11-14,10186.599609375,10186.599609375,10248.0,10175.5498046875,10223.400390625,305000,1.0
2017-11-15,10118.0498046875,10118.0498046875,10175.4501953125,10094.0,10171.9501953125,207400,0.0
2017-11-16,10214.75,10214.75,10232.25,10139.2001953125,10152.900390625,182600,0.0
2017-11-17,10283.599609375,10283.599609375,10343.599609375,10268.0498046875,10324.5498046875,203300,1.0
2017-11-20,10298.75,10298.75,10309.849609375,10261.5,10287.2001953125,147200,0.0
2017-11-21,10326.900390625,10326.900390625,10358.7001953125,10315.0498046875,10329.25,186100,1.0
2017-11-22,10342.2998046875,10342.2998046875,10368.7001953125,10309.5498046875,10350.7998046875,157600,1.0
2017-11-24,10389.7001953125,10389.7001953125,10404.5,10362.25,10366.7998046875,129200,0.0
2017-11-27,10399.5498046875,10399.5498046875,10407.150390625,10340.2001953125,10361.0498046875,141900,1.0
2017-11-28,10370.25,10370.25,10409.5498046875,10355.2001953125,10387.900390625,196000,0.0
2017-11-29,10361.2998046875,10361.2998046875,10392.9501953125,10345.900390625,10376.650390625,152500,1.0
2017-11-30,10226.5498046875,10226.5498046875,10332.7001953125,10211.25,10332.7001953125,342500,0.0
2017-12-01,10121.7998046875,10121.7998046875,10272.7001953125,10108.5498046875,10263.7001953125,143400,1.0
